"频道名称","粉丝数","简介","邮箱","国家"
"De souza animal sanctuary","1050","My name is Colin and English man living in Brazil 

I run an animal sanctuary in Brazil where rescued dogs, cats, and other animals find safety, love, and a second chance. 💚 Every day I care for them, making sure they are fed, healthy, and know what it feels like to be safe. My biggest challenge is covering the cost of food and care each month — but with your support, we can keep every paw protected. Even the smallest donation makes a huge difference. Together, we can turn compassion into action 

https://gofund.me/4725597f2","",""
"A.E.R.O. Animal Education and Rescue Organziation","1000","Welcome to A Day in the Life of a Rehabber!

Join us behind the scenes at A.E.R.O., where we rescue, rehabilitate, and release injured and orphaned wildlife in northern Virginia. Our video blog takes you into the daily routines, challenges, and heartwarming moments of wildlife rehab. From animal intake and medical care to release day, we’re here to educate, inspire, and share the incredible stories of the animals we help. Subscribe to learn about the vital work of wildlife rescue and discover how you can make a difference for our native wildlife!","",""
"Riverdale Animal Shelter","991","These video's are of pets looking to find their forever home at Adams County Animal Shelter in Brighton, Colorado. More information can be found at http://animalshelter.adcogov.org/","","United States"
"horse rescue sanctuary","965","Our horse rescue sanctuary is a safe haven for horses who have been abandoned, abused, or neglected. We are dedicated to rescuing these beautiful and gentle animals, giving them medical care, proper nutrition, and a peaceful place where they can heal and live with dignity.
Every horse that arrives at our sanctuary has a story of hardship, but with love, patience, and care, we help them find trust again. Our mission is to protect horses, give them a second chance at life, and ensure they are never forgotten.
With the support of kind people like you, we can continue rescuing horses in need and giving them the freedom and compassion they deserve. 🐎💚","",""
"Luvin Arms Animal Sanctuary","962","Rescued Farmed Animal Sanctuary, Erie Colorado (30 minutes from Denver)
1091 animals rescued from abuse and neglect since 2015
Currently home to 27 Pigs, 13 Sheep, 10 Cows, 9 Goats, 3 Donkeys, 2 Horses, 56 Chickens, 24 Ducks, 5 Turkeys, 2 Peacocks

Founded on Karuna, Ahimsa, and Jivdaya
Volunteer-built, Non-profit, Community-funded

VISIT
Cow Cuddles
Family Tours
School Tours

LEARN
Middle- and High-School Animal Welfare Fellowship [Humane, compassionate education alternative to FFA 4H.]
High-School and College Internships
Corporate and Family Volunteering
Young Jain Professionals' Retreat

ENJOY
Luvin Arms Weddings
Spring Fest
Fall Fest
Music Fest
Gala
Turkey Trot

SUPPORT
Sponsor a Rescued Animal
Sponsor Food, Bedding, and Other Supplies","","United States"
"Animal Rescue Karachi","923","We rescue animals and have a small shelter in Pakistan. To report a rescue WhatsApp ( 03242627051)

for donating 
gofund me : https://gofund.me/30c99fa4
easypaisa/Jazzcash: 03242627051","",""
"Desert Haven Animal Rescue","856","We are a no-kill 501(c)(3) animal rescue in Sierra County NM specializing in compassion, care plans & adoption for our rescues plus spay/neuter aid for our community.❤️🧡🩵

“Meows” and “Woofs” from an animal rescue in the Chihuahuan Desert in southern New Mexico looking for their forever homes.🏜 

Come visit us! Adopt us! Share our videos! Thank you in advance!🐾

Location: Desert Haven Animal Rescue is in Williamsburg, NM (right outside of Truth or Consequences, NM)

*This channel is maintained and kept up to date*","info@deserthavenanimalrescue.org; dhanimalrescue@gmail.com","United States"
"Angels Among Us Pet Rescue","846","Angels Among Us Pet Rescue, Inc. is a 501(c)(3), non-profit, volunteer-based organization dedicated to rescuing dogs and cats from high-kill shelters in North Georgia. It was created in February 2009 by a group of people in the Atlanta area who wanted to do more to save the many adoptable dogs and cats who found themselves on death row in Georgia animal control facilities. Our motto is “Rescue One Until There are None.” As of May 12, 2021 we have rescued more than 18,000 dogs and cats. Most of these animals came into our program from high-kill animal control facilities throughout Georgia.  If you want to make a difference and help animal rescue in Georgia, you can donate, adopt a pet, foster a pet, or volunteer your time to advocate for animal welfare policies in Georgia, like low cost spay neuter, anti-tethering and protections for K9 officers and dogs in hot cars.","","United States"
"Barb's Dog Rescue","829","Barb's Dog Rescue of Puerto Peñasco, Mexico
👉🏻Donations can be made at: www.barbsdogrescue.org

Barb's Dog Rescue is a 501C3 nonprofit organization (your donations are tax-deductible in the USA).

For these dogs in Puerto Penasco, Mexico, also known as Rocky Point, Barb's Dog Rescue is their only hope.​
Thousands of homeless dogs roam the streets in this community.  Many are injured or caring for young litters of puppies.  
We open our doors to dogs in need and provide them with food, shelter, veterinary care, and a place to call home, for however long they need. 
 
We give them hope. Please join us.","barbsdogrescue@gmail.com","MX"
"Maplelatte Animal Shelter Society","811","Discover ""MAPLELATTE ANIMAL SHELTER SOCIETY"" in Alberta, 🍁

Our mission is to provide compassionate care, protection, and second chances to animals in need. We are a non-profit, volunteer-based organization dedicated to rescuing homeless, abandoned, and neglected animals, offering them safety, medical care, and the love they deserve while they wait to find their forever homes.

Our shelter operates as a community of caring individuals — people who come together out of a shared love for animals and a commitment to making a difference. Every volunteer, foster, and donor plays a vital role in giving these animals a new beginning and a brighter future.
---
To support our rescue efforts, we offer services such as dog boarding, dog daycare, and cat boarding. These services help fund the food and supplies needed to care for our fosters.

Contact Us & E-Transfer
Non-Profit Organization:
📧 maplelatte@mass-care.org","maplelatte@mass-care.org","Canada"
"Rasa Animal Shelter - پناهگاه حیوانات رسا","797","EN:
Rasa Animal Shelter is a street animal rescue NGO near Tehran, founded and managed by Mr. Yashar Asadi, and home to hundreds rescued dogs, cats, donkeys …
Your donation will save animals that otherwise would not survive. Please share our videos and help us to rescue animals in Iran.

DE:
Rasa Animal Shelter ist eine NGO für die Rettung von kranken und verletzten Straßentieren in der Nähe von Tehran, gegründet und geführt durch Hrn. Yashar Asadi. Wir haben derzeit hunderte gerettete Straßentiere: Hunde, Katzen und sogar Eseln.
Wir arbeiten ausschließlich basierend auf Spenden. Ihre Spenden ermöglichen die Rettung und Behandlung von Tieren, die sonst nicht überleben würden. Teilen Sie unsere Videos und helfen Sie uns Straßentiere zu retten.

پناهگاه رسا سازمانی مردم نهاد است  با هدف درمان و نگهداری حیوانات معلول و آسیب دیده در استان تهران که توسط آقای یاشار اسدی تاسیس شده و امروز پذیرای  صدها سگ ،گربه ،الاغ  و …می باشد.","","Austria"
