"频道名称","粉丝数","简介","邮箱","国家"
"Dog Rescue","24500","Welcome to Dog Rescue Channel!

We will upload stories of rescued animals and we hope all videos will be inspirational stories, we always try to help animals from wild, homeless, abandoned, abused or from difficult situations to give them a better life and love.

God bless all rescuers and all those who always save animals from any situation.","","Vietnam"
"In Ruff Company","24300","I’m Jackie, and I’m unapologetically crazy about dogs :)

So much so that I've decided to revolve my life around them! I was a professional dog walker for 6 years, and am now carving out my dream of starting a dog rescue. This channel offers guidance, tips, encouragement, and a sense of community to dog owners and pet professionals with weekly videos all about dogs!

My goal is to help put a smile on every dog’s face by building a community of unapologetically dog-crazy people who want to give dogs the same love and respect that they show us every single day. 

Connect With Me:
Email - inruffcompany@gmail.com
Instagram - http://www.instagram.com/jackietodd_
Facebook - http://www.facebook.com/inruffcompany","inruffcompany@gmail.com","United States"
"Trips To Discover","24200","Discover the best travel destinations to add to your bucket list! Dream, Discover, and Go!","","United States"
"The Royal Agricultural Winter Fair","24000","The Royal Agricultural Winter Fair is celebrating 100 years of World Class Equine & Agricultural excellence | Join us Nov 4-13, 2022 for #RAWF100","csura@royalfair.org; info@royalfair.org",""
"Charlie Freak & The Shire Animal Rescue Sanctuary","24000","The new home on Youtube for Charlie Freak and The Shire Animal Rescue Sanctuary, run by Charlie and his wife Colleen.","","Mexico"
"CBS Local News","23600","CBS Local personalizes the global reach of CBS-owned and operated television and radio stations with a local perspective.

Subscribe for the latest  look at what’s happening across CBS LOCAL TV news stations.  
For more breaking news, visit the  Local Tips Live Stream:  http://cbslocal.com/2015/08/31/daily-news-tips-from-cbs-local-sites/

SUBSCRIBE ON YOUTUBE:  http://www.youtube.com/c/CBSLocal
FOLLOW ON TWITTER:  https://twitter.com/cbslocal
LIKE ON FACEBOOK:  https://www.facebook.com/CBSLocal

RADIO.COM:  http://radio.com
CBS LOCAL SPORTS:   http://sports.cbslocal.com","","United States"
"Animal Humane Society","23500","Every year, Animal Humane Society provides direct care and services to help nearly 100,000 animals in need across Minnesota.

As one of the nation's leading animal welfare organizations, AHS is transforming the way shelters care for animals and engage their communities. From innovative medical and behavior programs to investments in outreach and advocacy, we’re advancing animal welfare and creating a more humane world for animals everywhere.

Mission
To engage the hearts, hands, and minds of the community to help animals.

Vision
To compassionately and responsibly create a more humane world for animals.

Values
- Be good to animals. Act kindly and think progressively to improve the lives of animals.
- Partner with people. Harness the creativity and passion of people through collaboration and teamwork.
- Lead responsibly with compassion. Inspire trust through leadership that balances the head and heart.","","United States"
"Animal Rescue Kharkiv","23300","Ми - ""Порятунок тварин Харків"".
Виїжджаємо на виклики, де життю тварини - кота, собаки, птаха, дикої тварини - загрожує небезпека: збиті, поранені, у важкодоступних місцях, на дереві, в ямі.
Працюємо 24/7.
На нашому каналі дивіться відео порятунку пухнастиків, історії тварин, тих, хто шукають родину, історії людей, які врятували цих тварин кожного вівторка та кожної пятниці о 20:00.

Ми у Facebook: https://www.facebook.com/spt.kh
Ми в Instagram: https://www.instagram.com/animal.rescue.kharkiv","info@animalrescuekharkiv.com; info@animalrescuekharkiv.org","Ukraine"
"ACF Animal Rescue","23000","ACF Animal Rescue (Ayesha Chundrigar Foundation)

Pioneering animal rescue in Pakistan since 2013 🐾
Sanctuary to over 2,000 souls & a daily rescue service 💛

📞 0334-5665000 | Mon–Sat 10–5 | 📍Karachi

----------------------
Donate ❤️‍🩹

** For US 🇺🇸 donors (tax exempt):
- https://www.usa-acf.org/donate
- https://linktr.ee/acfanimalrescueusa (Linktree)

For direct bank transfer to our US account, please email us at info@usa-acf.org

** For donors around the world 🌍:
Go Fund Me: 
- https://gofund.me/c13cf610
- https://www.gofundme.com/f/y9234v-help-us-build-pakistans-first-ever-animal-sanctuary

** For Pakistani 🇵🇰 donors (tax exempt):
- https://www.acfanimalrescue.org/donate/

Message us via Inbox with amount deposited / date, purpose you would like us to use it for and we will send you a receipt. Thank you for helping us change lives 🙏🏼✨

Thank you 🙏🏼♥️

__________________

** Featured by The Dodo 🤩🌟🦤

- https://youtu.be/KhJP-vnbDvk?si=RjNqmPb8XHdjYt23","info@usa-acf.org; info@acfanimalrescue.org",""
"ManyPaws Animal Rescue","22500","We are a foster based rescue Located in UT. You can find more info at: manypaws.org
Amazon wishlist for our foster animals:
https://www.amazon.com/hz/wishlist/ls/3B5TV7BBKZKFV?ref_=wl_share","",""
"Joanna's Animal Sanctuary & Art","22400","my channel is about senior dogs and cats, i care for, as well as the music i make, also i am wanting to make videos on how to better care for senior dogs and cats, the supplements and treatments that work, i research everything","","United States"
"Harmony Horsemanship and Country Mom Chaos","22300","🌟 Harmony Horsemanship with Lindsey Partridge – Where Horses Meet Real Family Life! 🐴✨
International champion & OTTB/mustang makeover winner Lindsey shares gentle, positive training that transforms horses + everyday farm-mom chaos.
You’ll find:
• Wild-to-champion makeovers
• Step-by-step tutorials & vlogs
• Bridleless shows & adventures
• Country Mom Life → kid baking, animal chaos, budget family trips & healthy-ish recipes
Whether you’re here to master horsemanship or just love watching toddlers feed goats while muffins bake – welcome home!
Start learning → harmonyhorsemanship.com
Visit the farm → partridgehorsehill.com
Questions → info@harmonyhorsemanship.com
Hit subscribe for new horse magic + farm-mom fun every week! 🐴❤️🍪","info@harmonyhorsemanship.com","Canada"
"Easy Horse Care Rescue Centre","22300","Our mission is to rescue and rehabilitate abused, neglected and abandoned horses, ponies and donkeys, while campaigning for the better treatment of animals across Spain. We are a no-kill foundation and provide each rescued animal with a safe and loving sanctuary – either here at our centre or via rehoming – for the rest of their lives.","","Spain"
